# STATION: KHMN,,,,,
# STATION NAME: Holloman Air Force Base,,,,,
# LATITUDE: 32.85,,,,,
# LONGITUDE: -106.1,,,,,
# ELEVATION [ft]: 4094,,,,,
# STATE: NM,,,,,
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1
,,Celsius,%,m/s,Degrees
KHMN,05/29/2015 06:58 MDT,15,26.5,1.54,150
KHMN,05/29/2015 07:58 MDT,17.6,22.12,0,0
KHMN,05/29/2015 08:58 MDT,24.1,17.49,0.51,60
KHMN,05/29/2015 09:58 MDT,27.8,14.69,3.6,330
KHMN,05/29/2015 10:58 MDT,29.8,12.99,2.57,320
KHMN,05/29/2015 11:58 MDT,31.3,9.32,2.57,
KHMN,05/29/2015 12:58 MDT,31.3,7.46,3.09,320
KHMN,05/29/2015 13:58 MDT,32.9,7.31,1.54,310
KHMN,05/29/2015 14:58 MDT,33.1,6.64,5.14,280
KHMN,05/29/2015 15:58 MDT,33.3,6.22,2.57,
KHMN,05/29/2015 16:02 MDT,33,6.68,5.66,290
KHMN,05/29/2015 16:58 MDT,32.7,6.43,3.6,300
KHMN,05/29/2015 17:58 MDT,33,6.22,0,0
KHMN,05/29/2015 18:58 MDT,32.2,6.61,2.06,300
KHMN,05/29/2015 19:58 MDT,30.8,7.27,0,0
KHMN,05/29/2015 20:58 MDT,28.4,9.02,0,0
KHMN,05/29/2015 21:58 MDT,23.9,15.83,2.57,40
KHMN,05/29/2015 22:25 MDT,23,18.82,3.6,70
KHMN,05/29/2015 22:31 MDT,23,20.26,2.57,
KHMN,05/29/2015 22:40 MDT,23,18.82,0.51,150
KHMN,05/29/2015 22:49 MDT,23,18.82,3.09,170
KHMN,05/29/2015 22:58 MDT,23.8,15.92,3.09,190
KHMN,05/29/2015 23:58 MDT,21.8,23.1,0,0
KHMN,05/30/2015 00:58 MDT,20.8,24.56,2.57,320
KHMN,05/30/2015 01:58 MDT,19.3,27.54,0,0
KHMN,05/30/2015 02:58 MDT,18.7,34.45,3.6,330
KHMN,05/30/2015 03:58 MDT,18,46.31,0,0
KHMN,05/30/2015 04:58 MDT,16.1,53.32,1.54,230
KHMN,05/30/2015 05:58 MDT,14.6,53.28,3.09,120
KHMN,05/30/2015 06:58 MDT,15.6,54.67,0.51,
KHMN,05/30/2015 07:58 MDT,18.2,49.66,3.6,140
KHMN,05/30/2015 08:58 MDT,21.6,43.66,4.63,150
KHMN,05/30/2015 09:58 MDT,24.6,35.69,3.09,190
KHMN,05/30/2015 10:58 MDT,26.3,30.56,5.66,200
KHMN,05/30/2015 11:58 MDT,27.4,29.45,1.54,
KHMN,05/30/2015 12:58 MDT,28.6,27.84,2.57,260
KHMN,05/30/2015 13:58 MDT,29.7,25.25,2.06,
KHMN,05/30/2015 14:58 MDT,29.5,24.35,1.03,320
KHMN,05/30/2015 15:58 MDT,31.2,21.95,5.66,340
KHMN,05/30/2015 16:00 MDT,31,22.35,5.14,300
KHMN,05/30/2015 16:58 MDT,30.8,23.39,5.14,180
KHMN,05/30/2015 17:49 MDT,31,23.93,7.2,160
KHMN,05/30/2015 17:58 MDT,30.2,25.74,8.75,150
KHMN,05/30/2015 18:58 MDT,28.1,28.66,8.75,150
KHMN,05/30/2015 19:58 MDT,27.2,28.79,5.14,140
KHMN,05/30/2015 20:58 MDT,24.5,33.32,1.54,90
KHMN,05/30/2015 21:58 MDT,23.2,36.77,0,0
KHMN,05/30/2015 22:58 MDT,20.4,46.05,2.57,270
KHMN,05/30/2015 23:58 MDT,18.5,52.52,3.09,340
KHMN,05/31/2015 00:58 MDT,17.4,56.66,3.6,330
KHMN,05/31/2015 01:58 MDT,17.7,62.74,3.09,210
KHMN,05/31/2015 02:58 MDT,19,61.39,5.14,190
KHMN,05/31/2015 03:58 MDT,18.2,64.54,5.14,180
KHMN,05/31/2015 04:58 MDT,16.5,68.13,2.57,150
KHMN,05/31/2015 05:58 MDT,17.1,69.63,4.12,180
KHMN,05/31/2015 06:58 MDT,17.4,69.69,3.6,190
KHMN,05/31/2015 09:58 MDT,22.8,48.94,0.51,200
KHMN,05/31/2015 11:58 MDT,26.1,34.7,1.54,100
KHMN,05/31/2015 12:58 MDT,27.7,32.02,3.6,180
KHMN,05/31/2015 13:58 MDT,29.2,28.58,3.09,110
KHMN,05/31/2015 14:58 MDT,29.8,25.98,2.06,
KHMN,05/31/2015 15:58 MDT,30.6,24.31,3.09,220
KHMN,05/31/2015 16:58 MDT,30.6,20.33,0,0
KHMN,05/31/2015 17:58 MDT,30.7,20.22,0,0
KHMN,05/31/2015 18:58 MDT,28.9,24.69,5.14,300
KHMN,05/31/2015 19:58 MDT,27.9,26.35,0,0
KHMN,05/31/2015 20:58 MDT,25.8,28.99,2.57,60
KHMN,05/31/2015 21:58 MDT,23.7,32.63,3.09,100
KHMN,05/31/2015 22:58 MDT,24.2,32.33,0,0
KHMN,06/01/2015 00:58 MDT,22.1,35.95,4.12,170
KHMN,06/01/2015 01:58 MDT,20.8,39.73,2.06,150
KHMN,06/01/2015 02:58 MDT,18.7,42.82,2.57,150
KHMN,06/01/2015 03:58 MDT,17.1,47.35,0,0
KHMN,06/01/2015 04:58 MDT,15.9,50.4,0,0
KHMN,06/01/2015 05:58 MDT,14,55.39,2.06,340
KHMN,06/01/2015 07:58 MDT,21,41.74,2.06,260
KHMN,06/01/2015 08:58 MDT,24.5,33.32,2.06,190
KHMN,06/01/2015 09:58 MDT,27.8,27.99,1.03,
KHMN,06/01/2015 10:58 MDT,29.9,24.29,3.09,180
KHMN,06/01/2015 11:58 MDT,30.6,21.94,2.57,120
KHMN,06/01/2015 12:58 MDT,32.2,18.44,2.57,
KHMN,06/01/2015 13:58 MDT,33.6,15.68,4.63,310
KHMN,06/01/2015 14:58 MDT,34.2,14.64,4.12,300
KHMN,06/01/2015 15:58 MDT,33.3,13.54,2.06,100
KHMN,06/01/2015 16:58 MDT,33.8,16.4,9.77,300
KHMN,06/01/2015 17:58 MDT,30.5,19.61,7.2,300
KHMN,06/01/2015 18:58 MDT,31,17.9,3.6,60
KHMN,06/01/2015 19:58 MDT,29.2,20.98,2.06,30
KHMN,06/01/2015 20:58 MDT,26.1,24.62,3.09,70
KHMN,06/01/2015 21:58 MDT,23.5,29.76,3.09,110
KHMN,06/01/2015 22:58 MDT,23.8,30.69,1.54,150
KHMN,06/01/2015 23:58 MDT,21,36.12,1.03,260
KHMN,06/02/2015 00:58 MDT,23.7,34.71,6.17,190
KHMN,06/02/2015 01:58 MDT,22.8,37.92,2.06,
KHMN,06/02/2015 02:58 MDT,19.7,38.6,0,0
KHMN,06/02/2015 03:58 MDT,20.2,39.28,0,0
KHMN,06/02/2015 04:58 MDT,18.1,47.63,2.06,310
KHMN,06/02/2015 05:58 MDT,16.3,48.45,3.09,20
KHMN,06/02/2015 06:58 MDT,17.4,43.64,0,0
KHMN,06/02/2015 07:58 MDT,23.9,33.83,0,0
KHMN,06/02/2015 08:58 MDT,27.2,27.64,2.06,210
KHMN,06/02/2015 09:58 MDT,28.8,25.7,2.06,
KHMN,06/02/2015 10:58 MDT,30.2,22.29,0.51,
KHMN,06/02/2015 11:58 MDT,31.2,18.45,2.06,190
KHMN,06/02/2015 12:58 MDT,33.8,8.35,3.09,
KHMN,06/02/2015 13:58 MDT,35.1,8.37,3.6,230
KHMN,06/02/2015 14:12 MDT,35,7.52,6.17,280
KHMN,06/02/2015 14:23 MDT,35,7.52,6.17,300
KHMN,06/02/2015 14:26 MDT,35,7.52,7.72,260
KHMN,06/02/2015 14:58 MDT,35.3,7.34,3.6,230
KHMN,06/02/2015 15:14 MDT,35,7.52,6.69,250
KHMN,06/02/2015 15:42 MDT,35,7.52,7.72,240
KHMN,06/02/2015 15:58 MDT,35.3,7.29,5.66,270
KHMN,06/02/2015 16:58 MDT,35.7,6.31,6.69,220
KHMN,06/02/2015 17:58 MDT,35.4,5.24,5.66,230
KHMN,06/02/2015 18:22 MDT,35,5.97,7.72,230
KHMN,06/02/2015 18:58 MDT,34.2,5.21,7.2,240
KHMN,06/02/2015 19:58 MDT,31.9,7.05,2.57,230
KHMN,06/02/2015 20:58 MDT,27.2,8.61,2.06,220
KHMN,06/02/2015 21:58 MDT,25.5,12.75,2.57,170
KHMN,06/02/2015 22:58 MDT,23.4,12.31,2.57,120
KHMN,06/02/2015 23:58 MDT,23.7,11.27,3.6,130
KHMN,06/03/2015 00:58 MDT,23.2,12.27,2.57,120
KHMN,06/03/2015 01:58 MDT,21.1,15.76,2.06,130
KHMN,06/03/2015 02:58 MDT,18.9,17.65,3.09,150
KHMN,06/03/2015 03:58 MDT,19.2,17.32,4.12,160
KHMN,06/03/2015 04:58 MDT,16.4,21.14,3.6,70
KHMN,06/03/2015 05:58 MDT,15.1,24.23,2.57,40
KHMN,06/03/2015 06:58 MDT,15.2,25.38,0,0
KHMN,06/03/2015 07:58 MDT,20.6,19.34,0,0
KHMN,06/03/2015 08:58 MDT,23.2,15.43,4.12,160
KHMN,06/03/2015 09:58 MDT,27.4,11.67,2.57,160
KHMN,06/03/2015 10:58 MDT,30.1,8.31,0.51,
KHMN,06/03/2015 11:58 MDT,32.5,7.25,3.09,180
KHMN,06/03/2015 12:58 MDT,33.4,7.27,3.09,
KHMN,06/03/2015 13:58 MDT,34.3,7.3,2.57,140
KHMN,06/03/2015 14:58 MDT,35.8,7.31,3.6,260
KHMN,06/03/2015 15:58 MDT,35.5,7.32,5.66,210
KHMN,06/03/2015 16:46 MDT,36,6.6,5.14,240
KHMN,06/03/2015 16:58 MDT,35.6,6.29,8.23,240
KHMN,06/03/2015 17:58 MDT,35.2,6.29,6.69,220
KHMN,06/03/2015 18:02 MDT,35,6.45,6.69,200
KHMN,06/03/2015 18:17 MDT,35,5.97,7.2,240
KHMN,06/03/2015 18:58 MDT,34,4.98,7.2,230
KHMN,06/03/2015 19:58 MDT,31.6,5.75,4.12,220
KHMN,06/03/2015 20:58 MDT,27.3,7.78,4.12,180
KHMN,06/03/2015 21:58 MDT,25.1,9.44,3.09,130
KHMN,06/03/2015 22:58 MDT,23.3,11.28,3.09,120
KHMN,06/03/2015 23:58 MDT,22.7,12.07,3.09,130
KHMN,06/04/2015 00:58 MDT,20.1,14.71,0,0
KHMN,06/04/2015 01:58 MDT,18.4,17.12,3.6,160
KHMN,06/04/2015 02:58 MDT,19.2,16.16,3.09,140
KHMN,06/04/2015 03:58 MDT,18.9,14.43,2.57,120
KHMN,06/04/2015 04:58 MDT,15.3,20.2,2.06,90
KHMN,06/04/2015 05:58 MDT,16.2,21.41,2.06,150
KHMN,06/04/2015 06:58 MDT,17.5,20.02,2.06,150
KHMN,06/04/2015 07:58 MDT,21.3,14.76,2.57,190
KHMN,06/04/2015 08:58 MDT,24.1,14.29,2.57,270
KHMN,06/04/2015 09:58 MDT,29.1,8.46,2.06,
KHMN,06/04/2015 10:58 MDT,30.9,7.29,2.57,160
KHMN,06/04/2015 11:58 MDT,32.1,6.24,1.03,
KHMN,06/04/2015 12:58 MDT,34.2,6.24,1.54,
KHMN,06/04/2015 13:58 MDT,35.2,6.24,5.14,150
KHMN,06/04/2015 14:22 MDT,36,7.12,8.23,220
KHMN,06/04/2015 14:58 MDT,35.3,7.34,5.66,180
KHMN,06/04/2015 15:58 MDT,35.3,8.41,6.69,190
KHMN,06/04/2015 16:55 MDT,34,9.95,6.69,210
KHMN,06/04/2015 16:58 MDT,34.4,9.45,7.2,200
KHMN,06/04/2015 17:58 MDT,33.5,10.46,5.66,220
KHMN,06/04/2015 18:58 MDT,32.7,11.43,4.12,250
KHMN,06/04/2015 19:58 MDT,30.1,13.64,2.06,270
KHMN,06/04/2015 20:58 MDT,28.1,15.42,1.54,270
KHMN,06/04/2015 21:58 MDT,24.7,19.54,2.06,80
KHMN,06/04/2015 22:58 MDT,26.8,22.02,7.72,140
KHMN,06/04/2015 23:58 MDT,27.8,25.61,9.26,140
KHMN,06/05/2015 00:58 MDT,27.3,26.73,7.72,140
KHMN,06/05/2015 01:58 MDT,25.2,29.63,4.63,160
KHMN,06/05/2015 02:58 MDT,25.6,29.54,4.63,180
KHMN,06/05/2015 03:58 MDT,24.3,31.7,4.12,160
KHMN,06/05/2015 04:58 MDT,23.5,32.57,4.12,180
KHMN,06/05/2015 05:58 MDT,22.5,35.08,5.14,160
KHMN,06/05/2015 06:58 MDT,23.7,33.54,4.63,170
KHMN,06/05/2015 07:58 MDT,26.2,30.74,5.14,170
KHMN,06/05/2015 08:58 MDT,28.4,26.13,6.69,160
KHMN,06/05/2015 09:58 MDT,29.6,22.92,5.66,170
KHMN,06/05/2015 10:58 MDT,30.9,19.04,3.6,200
KHMN,06/05/2015 11:58 MDT,31.8,16.51,4.63,280
KHMN,06/05/2015 12:58 MDT,32.9,15.52,1.54,330
KHMN,06/05/2015 13:58 MDT,33.9,14.57,3.6,320
KHMN,06/05/2015 14:58 MDT,34,15.01,1.03,
KHMN,06/05/2015 15:58 MDT,34.5,14.6,3.6,340
KHMN,06/05/2015 16:58 MDT,34.3,14.56,3.09,160
KHMN,06/05/2015 17:58 MDT,33.7,15.59,6.69,290
KHMN,06/05/2015 18:28 MDT,33,17.39,5.66,200
KHMN,06/05/2015 18:58 MDT,30.8,27.88,7.72,170
KHMN,06/05/2015 19:58 MDT,29.6,29.87,3.6,190
KHMN,06/05/2015 20:04 MDT,29,30.71,5.66,170
KHMN,06/05/2015 20:07 MDT,29,30.71,5.14,180
KHMN,06/05/2015 20:31 MDT,29,30.71,4.12,170
KHMN,06/05/2015 20:34 MDT,29,30.71,3.6,180
KHMN,06/05/2015 20:58 MDT,28.5,31.82,3.6,180
KHMN,06/05/2015 21:43 MDT,27,34.5,0,0
KHMN,06/05/2015 21:49 MDT,27,34.5,0,0
KHMN,06/05/2015 21:55 MDT,26,36.59,2.57,320
KHMN,06/05/2015 21:58 MDT,26.3,35.7,2.57,320
KHMN,06/05/2015 22:37 MDT,25,38.82,3.09,340
KHMN,06/05/2015 22:43 MDT,25,38.82,2.06,300
KHMN,06/05/2015 22:58 MDT,24.4,38.65,2.06,320
KHMN,06/05/2015 23:16 MDT,24,41.21,4.12,270
KHMN,06/05/2015 23:58 MDT,26,37.83,3.6,220
KHMN,06/06/2015 00:58 MDT,24.8,44.57,8.23,170
KHMN,06/06/2015 01:58 MDT,24.4,47.48,6.69,160
KHMN,06/06/2015 02:19 MDT,24,47.06,6.17,150
KHMN,06/06/2015 02:28 MDT,24,50.25,5.66,150
KHMN,06/06/2015 02:58 MDT,23,55.85,3.09,60
KHMN,06/06/2015 03:58 MDT,21.2,60.32,3.6,350
KHMN,06/06/2015 04:58 MDT,20.5,65.9,2.57,340
KHMN,06/06/2015 05:58 MDT,19.8,70.16,2.06,
KHMN,06/06/2015 06:58 MDT,19.6,68.32,2.57,340
KHMN,06/06/2015 07:58 MDT,22.2,60.95,2.57,310
KHMN,06/06/2015 08:58 MDT,25.4,44.44,3.09,310
KHMN,06/06/2015 09:58 MDT,27.3,37.95,1.03,310
KHMN,06/06/2015 10:58 MDT,28.3,35.33,3.09,210
KHMN,06/06/2015 11:58 MDT,30.3,30.46,4.63,170
KHMN,06/06/2015 12:58 MDT,31.5,27.52,2.57,
KHMN,06/06/2015 13:58 MDT,32.6,24.85,4.63,160
KHMN,06/06/2015 14:58 MDT,32,24.2,6.17,330
KHMN,06/06/2015 15:58 MDT,33.2,22.31,6.17,330
KHMN,06/06/2015 16:13 MDT,34,21.63,7.2,220
KHMN,06/06/2015 16:51 MDT,34,20.21,6.17,180
KHMN,06/06/2015 16:58 MDT,34.5,17.99,5.14,330
KHMN,06/06/2015 17:04 MDT,34,18.88,5.66,280
KHMN,06/06/2015 17:05 MDT,34,18.88,5.66,180
KHMN,06/06/2015 17:58 MDT,33.1,23.84,8.23,150
KHMN,06/06/2015 18:58 MDT,32.2,25.76,6.69,160
KHMN,06/06/2015 19:58 MDT,31,29.86,6.17,150
KHMN,06/06/2015 20:58 MDT,29.5,33.19,5.66,170
KHMN,06/06/2015 21:58 MDT,28.3,36.76,8.23,160
KHMN,06/06/2015 22:58 MDT,27.8,37.84,8.23,160
KHMN,06/06/2015 23:30 MDT,27,36.87,8.75,200
KHMN,06/06/2015 23:58 MDT,27,39.91,9.26,240
KHMN,06/07/2015 00:58 MDT,25.4,43,7.72,250
KHMN,06/07/2015 01:58 MDT,25.4,43.57,9.26,250
KHMN,06/07/2015 02:58 MDT,25.6,46.28,7.72,240
KHMN,06/07/2015 03:58 MDT,24.6,45.7,3.6,250
KHMN,06/07/2015 04:58 MDT,24.2,45.59,0,0
KHMN,06/07/2015 05:58 MDT,19.8,64.05,2.57,310
KHMN,06/07/2015 06:58 MDT,20.2,62.9,2.57,10
KHMN,06/07/2015 07:58 MDT,23.9,51.21,1.03,290
KHMN,06/07/2015 08:58 MDT,25.5,45.95,1.54,290
KHMN,06/07/2015 09:58 MDT,27.4,41.09,0,0
KHMN,06/07/2015 10:58 MDT,29.6,33.88,3.6,300
KHMN,06/07/2015 11:58 MDT,31.7,29.86,4.63,320
KHMN,06/07/2015 12:58 MDT,31.3,30.14,6.69,340
KHMN,06/07/2015 13:30 MDT,31,31.27,6.17,280
KHMN,06/07/2015 13:31 MDT,31,31.27,5.66,190
KHMN,06/07/2015 13:58 MDT,31.1,31.92,5.14,170
KHMN,06/07/2015 14:58 MDT,31.5,28.83,5.66,190
KHMN,06/07/2015 15:58 MDT,31.4,26.95,3.6,200
KHMN,06/07/2015 16:58 MDT,32,23.87,3.6,190
KHMN,06/07/2015 17:58 MDT,32,23.87,6.17,210
KHMN,06/07/2015 18:58 MDT,31.5,22.79,4.63,220
KHMN,06/07/2015 19:58 MDT,30.4,25.79,3.6,180
KHMN,06/07/2015 20:58 MDT,29.2,31.18,4.12,160
KHMN,06/07/2015 21:58 MDT,28.4,34.9,7.72,160
KHMN,06/07/2015 22:58 MDT,28.1,37.93,7.72,150
KHMN,06/07/2015 23:58 MDT,27.7,37.07,7.2,160
KHMN,06/08/2015 00:58 MDT,27.3,36.96,5.66,160
KHMN,06/08/2015 01:58 MDT,26.4,38.2,4.12,180
KHMN,06/08/2015 02:58 MDT,24.9,45.18,2.57,200
KHMN,06/08/2015 03:58 MDT,23.3,49.73,0,0
KHMN,06/08/2015 04:58 MDT,22.9,51.62,2.06,180
KHMN,06/08/2015 05:58 MDT,24.1,45.26,6.17,150
KHMN,06/08/2015 06:58 MDT,24.8,43.98,3.09,160
KHMN,06/08/2015 07:58 MDT,26.1,42.64,3.09,270
KHMN,06/08/2015 08:58 MDT,28.9,31.72,2.57,160
KHMN,06/08/2015 09:58 MDT,30.6,28.97,3.6,210
KHMN,06/08/2015 10:58 MDT,30.9,29.44,3.6,230
KHMN,06/08/2015 11:58 MDT,31.7,27.21,7.2,180
KHMN,06/08/2015 12:54 MDT,32,27.66,8.23,200
KHMN,06/08/2015 12:58 MDT,32.2,26.63,7.2,180
KHMN,06/08/2015 13:58 MDT,32.2,26.1,3.6,190
KHMN,06/08/2015 14:45 MDT,32,27.66,6.17,180
KHMN,06/08/2015 14:58 MDT,32.2,27.9,7.72,170
KHMN,06/08/2015 15:58 MDT,32.4,28.89,9.77,170
KHMN,06/08/2015 16:58 MDT,32.5,26.36,7.2,180
KHMN,06/08/2015 17:52 MDT,32,27.66,5.14,110
KHMN,06/08/2015 17:58 MDT,31.8,29.49,9.26,90
KHMN,06/08/2015 18:58 MDT,30.2,29.83,4.12,90
KHMN,06/08/2015 19:58 MDT,29.8,31.77,4.63,170
KHMN,06/08/2015 20:58 MDT,29,31.96,4.63,160
KHMN,06/08/2015 21:58 MDT,28.3,34.87,6.17,160
KHMN,06/08/2015 22:58 MDT,27.3,37.45,5.14,180
KHMN,06/08/2015 23:58 MDT,25.3,46.19,4.63,310
KHMN,06/09/2015 00:58 MDT,24,51.91,1.54,330
KHMN,06/09/2015 01:58 MDT,22.9,56.19,2.06,60
KHMN,06/09/2015 02:58 MDT,23,55.13,0,0
KHMN,06/09/2015 03:58 MDT,22.7,54.69,2.57,40
KHMN,06/09/2015 04:58 MDT,23.4,51.75,2.57,40
KHMN,06/09/2015 05:58 MDT,22.5,54.64,0,0
KHMN,06/09/2015 06:58 MDT,22.8,55.44,1.03,180
KHMN,06/09/2015 07:58 MDT,23,54.77,1.03,200
KHMN,06/09/2015 08:49 MDT,23,60.75,2.06,180
KHMN,06/09/2015 08:58 MDT,22.6,61.83,2.57,180
KHMN,06/09/2015 09:20 MDT,22,68.81,3.09,170
KHMN,06/09/2015 09:41 MDT,22,68.81,2.57,170
KHMN,06/09/2015 09:43 MDT,22,68.81,3.09,170
KHMN,06/09/2015 09:58 MDT,22,66.22,2.06,170
KHMN,06/09/2015 10:16 MDT,23,64.76,1.03,200
KHMN,06/09/2015 10:32 MDT,23,64.76,0,0
KHMN,06/09/2015 10:38 MDT,23,60.75,0,0
KHMN,06/09/2015 10:41 MDT,23,60.75,0,0
KHMN,06/09/2015 10:48 MDT,23,60.75,1.54,60
KHMN,06/09/2015 10:50 MDT,24,57.2,0,0
KHMN,06/09/2015 10:58 MDT,23.8,59.01,1.54,100
KHMN,06/09/2015 11:58 MDT,25.2,52.23,0,0
KHMN,06/09/2015 12:58 MDT,28.1,37.43,2.06,180
KHMN,06/09/2015 13:58 MDT,30.3,31.49,3.6,190
KHMN,06/09/2015 14:58 MDT,31.5,27.89,4.12,190
KHMN,06/09/2015 15:58 MDT,32,28.22,5.14,220
KHMN,06/09/2015 16:14 MDT,32,27.66,7.2,180
KHMN,06/09/2015 16:58 MDT,32.1,25.22,3.6,180
KHMN,06/09/2015 17:58 MDT,32.8,24.08,5.14,180
KHMN,06/09/2015 18:58 MDT,32.4,19.95,4.63,160
KHMN,06/09/2015 19:58 MDT,30.6,21.79,4.12,160
KHMN,06/09/2015 20:58 MDT,29.3,24.63,5.66,150
KHMN,06/09/2015 21:58 MDT,28.5,26.15,5.14,150
KHMN,06/09/2015 22:58 MDT,28.6,26.72,5.66,150
KHMN,06/09/2015 23:58 MDT,27.3,29.82,5.66,180
KHMN,06/10/2015 00:58 MDT,26.5,30.83,7.2,200
KHMN,06/10/2015 01:58 MDT,26.4,31.87,4.63,170
KHMN,06/10/2015 02:58 MDT,25.1,35.6,0.51,270
KHMN,06/10/2015 03:58 MDT,23,53.71,2.06,10
KHMN,06/10/2015 04:58 MDT,22,56.7,0,0
KHMN,06/10/2015 05:58 MDT,19.4,61.49,1.54,290
KHMN,06/10/2015 06:58 MDT,20.5,57.07,2.06,10
KHMN,06/10/2015 07:58 MDT,24.9,42.3,0,0
KHMN,06/10/2015 08:58 MDT,27.6,33.53,2.06,190
KHMN,06/10/2015 09:58 MDT,29.6,27.93,2.57,170
KHMN,06/10/2015 10:58 MDT,31.2,26.18,5.14,190
KHMN,06/10/2015 11:58 MDT,31.8,27.79,4.12,200
KHMN,06/10/2015 13:45 MDT,34,24.73,6.69,220
KHMN,06/10/2015 13:58 MDT,33.4,26.08,4.12,270
KHMN,06/10/2015 14:58 MDT,34,23.13,5.14,240
KHMN,06/10/2015 15:39 MDT,35,19.13,8.23,220
KHMN,06/10/2015 15:58 MDT,35,19.79,6.17,230
KHMN,06/10/2015 16:09 MDT,36,18.1,7.72,260
KHMN,06/10/2015 16:58 MDT,35.5,19.12,4.63,240
KHMN,06/10/2015 17:58 MDT,35.3,18.68,4.12,260
KHMN,06/10/2015 18:34 MDT,35,17.86,6.69,240
KHMN,06/10/2015 18:58 MDT,34.7,16.49,6.69,270
KHMN,06/10/2015 19:58 MDT,32.8,17.58,5.66,270
KHMN,06/10/2015 20:58 MDT,30.5,19.61,5.14,250
KHMN,06/10/2015 21:58 MDT,27.5,24.65,2.57,250
KHMN,06/10/2015 22:58 MDT,26.6,27.28,4.63,250
KHMN,06/10/2015 23:58 MDT,25.8,29.6,3.6,220
KHMN,06/11/2015 00:58 MDT,25.9,28.43,2.57,240
KHMN,06/11/2015 01:58 MDT,22.4,33.86,0.51,140
KHMN,06/11/2015 02:58 MDT,20.4,38.53,2.06,100
KHMN,06/11/2015 03:58 MDT,20.2,38.74,2.06,50
KHMN,06/11/2015 04:58 MDT,20.4,40.44,0,0
KHMN,06/11/2015 05:58 MDT,19.8,41.68,3.09,140
KHMN,06/11/2015 06:58 MDT,22,39.81,2.57,160
KHMN,06/11/2015 07:58 MDT,25.5,33.61,1.54,160
KHMN,06/11/2015 08:58 MDT,28.4,29.53,2.06,
KHMN,06/11/2015 09:58 MDT,30.7,24.18,2.57,230
KHMN,06/11/2015 10:58 MDT,31.4,23.23,5.66,240
KHMN,06/11/2015 11:58 MDT,32.7,20.03,3.6,310
KHMN,06/11/2015 12:53 MDT,34,18.88,7.72,220
KHMN,06/11/2015 12:56 MDT,34,17.62,8.23,260
KHMN,06/11/2015 12:58 MDT,34.2,17.92,6.69,280
KHMN,06/11/2015 13:10 MDT,34,18.88,6.17,230
KHMN,06/11/2015 13:58 MDT,33.8,18.19,5.66,200
KHMN,06/11/2015 14:13 MDT,35,15.56,6.17,230
KHMN,06/11/2015 14:32 MDT,35,15.56,5.66,210
KHMN,06/11/2015 14:58 MDT,35,15.67,7.2,250
KHMN,06/11/2015 15:18 MDT,35,13.52,7.2,250
KHMN,06/11/2015 15:44 MDT,35,12.59,6.69,200
KHMN,06/11/2015 15:50 MDT,36,10.32,9.26,240
KHMN,06/11/2015 15:58 MDT,36.1,9.82,8.23,240
KHMN,06/11/2015 16:02 MDT,36,10.32,7.2,210
KHMN,06/11/2015 16:30 MDT,36,9.59,7.72,250
KHMN,06/11/2015 16:39 MDT,36,8.91,6.17,220
KHMN,06/11/2015 16:58 MDT,35.6,8.39,7.2,260
KHMN,06/11/2015 17:58 MDT,35,11.47,7.2,220
KHMN,06/11/2015 18:58 MDT,34.1,13.52,7.2,260
KHMN,06/11/2015 19:58 MDT,32.5,15.65,5.66,270
KHMN,06/11/2015 20:58 MDT,29.4,19.2,4.63,270
KHMN,06/11/2015 21:58 MDT,27.2,19.75,5.66,270
KHMN,06/11/2015 22:58 MDT,27.6,18.89,5.66,270
KHMN,06/11/2015 23:58 MDT,25,23.14,5.14,350
KHMN,06/12/2015 00:58 MDT,24.7,28.09,4.63,20
KHMN,06/12/2015 01:58 MDT,21.5,33.37,3.6,20
KHMN,06/12/2015 02:58 MDT,20.3,31.42,3.6,20
KHMN,06/12/2015 03:58 MDT,18.2,36.83,4.12,10
KHMN,06/12/2015 04:58 MDT,17.2,37.86,1.54,20
KHMN,06/12/2015 05:58 MDT,15.4,42.45,4.12,340
KHMN,06/12/2015 06:58 MDT,18.6,37.21,3.09,330
KHMN,06/12/2015 07:58 MDT,23.6,28.57,4.63,320
KHMN,06/12/2015 08:58 MDT,25.9,25.62,3.6,340
KHMN,06/12/2015 09:58 MDT,28.2,22.7,4.63,330
KHMN,06/12/2015 10:58 MDT,29.7,19.01,3.6,20
KHMN,06/12/2015 11:58 MDT,30.5,16.32,5.14,330
KHMN,06/12/2015 12:57 MDT,32,14.88,5.14,310
KHMN,06/12/2015 12:58 MDT,32.1,15.12,4.63,320
KHMN,06/12/2015 13:58 MDT,32.7,12.66,4.63,300
KHMN,06/12/2015 14:17 MDT,33,12.18,6.17,260
KHMN,06/12/2015 14:42 MDT,33,12.18,6.17,280
KHMN,06/12/2015 14:58 MDT,33.5,11.51,5.14,340
KHMN,06/12/2015 15:15 MDT,34,11.52,7.72,290
KHMN,06/12/2015 15:58 MDT,34.1,9.82,3.6,270
KHMN,06/12/2015 16:58 MDT,33.7,10.65,3.6,270
KHMN,06/12/2015 17:58 MDT,33.6,11.28,2.57,290
KHMN,06/12/2015 18:58 MDT,33.3,11.64,0,0
KHMN,06/12/2015 19:58 MDT,32.3,13.33,0,0
